elementID	seqlen	var_sites	sig_sites	sum_score	max_score	ave_score	pvalue	acc
CNE00000002	113	30	5	75.600844	14.544454	2.520000	0.020346	ACC_POS
CNE00000003	55	13	1	23.629983	14.391116	1.817700	0.541032	CON
CNE00000004	108	30	0	36.592669	6.018480	1.219800	1.000000	CON
CNE00000005	133	41	0	66.714200	5.942369	1.627200	1.000000	CON
CNE00000007	53	17	3	62.614752	14.391116	3.683200	0.064882	CON
CNE00000008	220	87	2	134.926302	14.391116	1.550900	0.977799	CON
CNE00000009	35	7	1	16.299328	12.745732	2.328500	0.340034	CON
CNE00000010	233	125	8	237.113082	8.745041	1.896900	0.424238	CON
CNE00000021	48	15	4	13.061260	3.479571	0.870800	0.830336	CON
CNE00000022	48	15	4	13.061260	3.479571	0.870800	0.830336	CON
CNE00000023	72	25	8	32.715743	12.745732	1.308600	0.695144	CON
CNE00000024	76	13	2	11.404993	5.430873	0.877300	0.972537	CON
CNE00000025	130	24	11	28.607359	5.479879	1.192000	0.161684	CON
CNE00000026	40	8	4	7.454824	2.971047	0.931900	0.284411	CON
CNE00000027	136	31	3	17.310472	2.478973	0.558400	0.999885	CON
CNE00000028	90	16	7	20.747895	8.429697	1.296700	0.297051	CON
CNE00000029	144	28	13	36.721561	6.725618	1.311500	0.119323	CON
CNE00000030	90	16	7	20.747895	8.429697	1.296700	0.297051	CON
CNE00000031	144	28	13	36.721561	6.725618	1.311500	0.119323	CON
CNE00000010	140	22	0	10.941737	1.431360	0.497400	1.000000	ACC_NEG
CNE00000011	140	22	0	10.941737	1.431360	0.497400	1.000000	ACC_NEG
CNE00000012	140	22	0	10.941737	1.431360	0.497400	1.000000	ACC_NEG
CNE00000013	32	6	0	5.034138	1.386022	0.839000	1.000000	CON
CNE00000014	35	6	1	14.762966	12.745732	2.460500	0.542167	CON
CNE00000015	134	48	6	199.749967	14.983242	4.161500	0.543132	CON
CNE00000016	134	48	6	199.749967	14.983242	4.161500	0.543132	CON
CNE00000017	47	11	1	37.154402	14.391116	3.377700	0.764563	CON
CNE00000018	59	13	2	36.009459	14.391116	2.770000	0.482084	CON
CNE00000019	128	35	8	171.223239	14.391116	4.892100	0.042281	ACC_POS
CNE00000020	59	13	2	36.009459	14.391116	2.770000	0.482084	CON
CNE00000021	128	35	8	171.223239	14.391116	4.892100	0.042281	ACC_POS
